match_id,player_id,player,team,period,minute,second,x,y,distance,inside_box,play_pattern,outcome,is_goal,shot_type,body_part,technique,first_time,under_pressure,xg
3913104,31614.0,Melvine Malard,Manchester United W,2,86,48,111.8,27.4,15.0,Inside box,From Counter,Blocked,0,Open Play,Left Foot,Normal,True,True,0.068652876
3913104,31563.0,Rachel Williams,Manchester United W,2,87,32,111.3,43.2,9.3,Inside box,From Corner,Saved,0,Open Play,Head,Normal,False,False,0.08371383
3913104,31536.0,Millie Turner,Manchester United W,2,88,1,112.5,40.4,7.5,Inside box,From Corner,Off T,0,Open Play,Head,Normal,False,False,0.08545724
3913104,84765.0,Carrie Jones,Bristol City WFC,2,93,16,101.3,51.6,22.0,Outside box,Regular Play,Saved,0,Open Play,Left Foot,Normal,False,True,0.041023932
3913104,25513.0,Lucía García Córdoba,Manchester United W,2,94,2,106.3,31.2,16.3,Inside box,Regular Play,Blocked,0,Open Play,Left Foot,Half Volley,False,False,0.07270049
3913114,25834.0,Viviane Asseyi,West Ham United LFC,1,3,44,99.0,33.9,21.9,Outside box,Regular Play,Saved,0,Open Play,Right Foot,Normal,False,False,0.066598035
3913114,224822.0,Jutta Rantala,Leicester City WFC,1,5,16,112.1,46.9,10.5,Inside box,Regular Play,Wayward,0,Open Play,Right Foot,Backheel,True,True,0.05361857
3913114,15720.0,Sophie Howard,Leicester City WFC,1,11,17,114.6,34.2,7.9,Inside box,From Corner,Off T,0,Open Play,Head,Normal,False,True,0.096320875
3913114,401930.0,Riko Ueki,West Ham United LFC,1,20,15,106.0,22.2,22.6,Inside box,Regular Play,Wayward,0,Open Play,Left Foot,Normal,False,True,0.025875509
3913114,322322.0,Jessica Ziu,West Ham United LFC,1,24,19,104.2,47.9,17.7,Inside box,From Counter,Saved,0,Open Play,Right Foot,Normal,False,True,0.12887388
3913114,25834.0,Viviane Asseyi,West Ham United LFC,1,25,15,105.6,34.3,15.5,Inside box,From Counter,Saved,0,Open Play,Right Foot,Normal,False,False,0.15501086
3913114,401930.0,Riko Ueki,West Ham United LFC,1,28,26,108.9,53.9,17.8,Inside box,From Free Kick,Off T,0,Open Play,Left Foot,Normal,True,True,0.08540821
3913114,322322.0,Jessica Ziu,West Ham United LFC,1,30,1,106.8,43.2,13.6,Inside box,Regular Play,Off T,0,Open Play,Right Foot,Normal,False,False,0.26352227
3913114,224822.0,Jutta Rantala,Leicester City WFC,1,33,18,105.2,27.3,19.5,Inside box,From Throw In,Off T,0,Open Play,Left Foot,Normal,True,False,0.0694283
3913114,10100.0,Janice Cayman,Leicester City WFC,1,35,11,114.1,52.6,13.9,Inside box,From Free Kick,Wayward,0,Open Play,Right Foot,Half Volley,True,True,0.044527598
3913114,135753.0,Samantha Tierney,Leicester City WFC,1,38,29,103.1,40.7,16.9,Inside box,Regular Play,Blocked,0,Open Play,Right Foot,Normal,True,False,0.1374273
3913114,10100.0,Janice Cayman,Leicester City WFC,1,40,32,111.0,32.4,11.8,Inside box,From Corner,Saved,0,Open Play,Right Foot,Volley,True,False,0.08854483
3913114,16374.0,Aileen Whelan,Leicester City WFC,1,45,54,98.3,31.7,23.2,Outside box,Regular Play,Blocked,0,Open Play,Left Foot,Normal,False,False,0.05722836
3913114,401930.0,Riko Ueki,West Ham United LFC,2,46,29,108.7,54.4,18.3,Inside box,From Free Kick,Saved,0,Open Play,Left Foot,Normal,False,True,0.05579043
3913114,25834.0,Viviane Asseyi,West Ham United LFC,2,50,33,104.0,38.1,16.1,Inside box,Regular Play,Off T,0,Open Play,Right Foot,Overhead Kick,True,False,0.050561395
3913114,401930.0,Riko Ueki,West Ham United LFC,2,51,18,115.4,44.6,6.5,Inside box,Regular Play,Blocked,0,Open Play,Head,Normal,False,False,0.16180904
3913114,25834.0,Viviane Asseyi,West Ham United LFC,2,51,23,110.7,36.4,10.0,Inside box,Regular Play,Off T,0,Open Play,Right Foot,Half Volley,True,True,0.10062835
3913114,16374.0,Aileen Whelan,Leicester City WFC,2,56,33,107.7,56.7,20.7,Inside box,From Free Kick,Off T,0,Open Play,Right Foot,Volley,True,True,0.021687016
3913114,10260.0,Lena Petermann,Leicester City WFC,2,67,59,116.4,44.4,5.7,Inside box,From Counter,Goal,1,Open Play,Right Foot,Normal,True,True,0.40353718
3913114,16374.0,Aileen Whelan,Leicester City WFC,2,72,52,105.7,40.8,14.3,Inside box,Regular Play,Wayward,0,Open Play,Left Foot,Normal,False,True,0.14830568
3913114,10260.0,Lena Petermann,Leicester City WFC,2,73,6,115.2,29.8,11.3,Inside box,Regular Play,Blocked,0,Open Play,Left Foot,Normal,True,True,0.07381333
3913114,10260.0,Lena Petermann,Leicester City WFC,2,73,59,109.8,44.3,11.1,Inside box,From Corner,Off T,0,Open Play,Head,Normal,False,True,0.055579677
3913114,46635.0,Emma Harries,West Ham United LFC,2,75,6,103.8,34.3,17.2,Inside box,From Goal Kick,Saved,0,Open Play,Right Foot,Normal,False,True,0.2581178
3913114,10196.0,Kirsty Smith,West Ham United LFC,2,77,55,98.5,18.2,30.6,Outside box,From Throw In,Blocked,0,Open Play,Right Foot,Normal,True,True,0.007733174
3913114,135753.0,Samantha Tierney,Leicester City WFC,2,79,39,114.9,39.8,5.1,Inside box,From Free Kick,Wayward,0,Open Play,Head,Normal,False,True,0.18486257
3913114,16374.0,Aileen Whelan,Leicester City WFC,2,82,14,99.0,49.0,22.8,Outside box,Regular Play,Off T,0,Open Play,Right Foot,Half Volley,True,True,0.03850124
3913114,131653.0,Honoka Hayashi,West Ham United LFC,2,83,25,108.6,29.2,15.7,Inside box,From Throw In,Blocked,0,Open Play,Left Foot,Normal,False,True,0.072801284
3913114,10100.0,Janice Cayman,Leicester City WFC,2,84,36,99.7,53.5,24.4,Outside box,From Free Kick,Blocked,0,Open Play,Left Foot,Normal,False,True,0.03749898
3913114,16374.0,Aileen Whelan,Leicester City WFC,2,95,24,113.8,34.3,8.4,Inside box,From Free Kick,Saved,0,Open Play,Right Foot,Backheel,True,True,0.14364463
3913114,131653.0,Honoka Hayashi,West Ham United LFC,2,97,10,114.9,34.3,7.6,Inside box,Regular Play,Goal,1,Open Play,Other,Normal,False,False,0.22175856
3913114,135753.0,Samantha Tierney,Leicester City WFC,2,98,23,101.5,36.9,18.8,Outside box,Regular Play,Blocked,0,Open Play,Left Foot,Normal,False,False,0.0477695
3913114,10100.0,Janice Cayman,Leicester City WFC,2,98,28,94.3,46.6,26.5,Outside box,Regular Play,Off T,0,Open Play,Left Foot,Normal,False,False,0.043620676
3912600,10650.0,Jill Roord,Manchester City WFC,1,2,20,103.6,35.9,16.9,Inside box,Regular Play,Saved,0,Open Play,Right Foot,Half Volley,False,True,0.05427469
3912600,15555.0,Lauren Hemp,Manchester City WFC,1,3,1,115.4,34.1,7.5,Inside box,From Corner,Blocked,0,Open Play,Head,Normal,False,False,0.109643824
3912600,15555.0,Lauren Hemp,Manchester City WFC,1,3,14,107.5,33.4,14.1,Inside box,From Corner,Saved,0,Open Play,Left Foot,Volley,True,True,0.16434711
3912600,15570.0,Chloe Kelly,Manchester City WFC,1,6,16,95.0,46.5,25.8,Outside box,From Throw In,Goal,1,Open Play,Right Foot,Normal,False,False,0.030649478
3912600,15631.0,Niamh Charles,Chelsea FCW,1,8,22,114.1,34.1,8.3,Inside box,From Corner,Blocked,0,Open Play,Left Foot,Volley,True,False,0.094084226
3912600,10252.0,Alex Greenwood,Manchester City WFC,1,11,34,100.6,24.8,24.6,Outside box,From Free Kick,Saved,0,Free Kick,Left Foot,Normal,False,False,0.054509778
3912600,4642.0,Millie Bright,Chelsea FCW,1,24,51,113.1,37.1,7.5,Inside box,From Corner,Blocked,0,Open Play,Head,Normal,False,True,0.09679518
3912600,31531.0,Lauren James,Chelsea FCW,1,25,4,97.0,25.9,27.0,Outside box,From Corner,Blocked,0,Open Play,Left Foot,Normal,False,True,0.025138663
3912600,15549.0,Sophie Louise Ingle,Chelsea FCW,1,25,8,111.5,39.1,8.5,Inside box,From Corner,Saved,0,Open Play,Head,Normal,False,False,0.111714885
3912600,19422.0,Jessica Carter,Chelsea FCW,1,25,10,111.0,42.9,9.5,Inside box,From Corner,Blocked,0,Open Play,Left Foot,Normal,True,False,0.11901636
3912600,4660.0,Erin Cuthbert,Chelsea FCW,1,29,52,100.3,35.0,20.3,Outside box,From Corner,Blocked,0,Open Play,Left Foot,Half Volley,False,False,0.046928894
3912600,32210.0,Laia Aleixandri López,Manchester City WFC,1,33,25,108.5,38.3,11.6,Inside box,From Corner,Off T,0,Open Play,Head,Normal,False,True,0.04238125
3912600,4642.0,Millie Bright,Chelsea FCW,1,42,7,86.7,39.3,33.3,Outside box,Regular Play,Blocked,0,Open Play,Left Foot,Normal,False,False,0.022222526
3912600,361311.0,Mia Renee Fishel,Chelsea FCW,1,47,14,112.8,34.8,8.9,Inside box,From Corner,Off T,0,Open Play,Right Foot,Normal,True,True,0.25854093
3912600,15570.0,Chloe Kelly,Manchester City WFC,2,46,52,100.3,28.1,23.0,Outside box,From Counter,Saved,0,Open Play,Right Foot,Normal,False,False,0.066860296
3912600,31531.0,Lauren James,Chelsea FCW,2,48,13,107.1,30.8,15.8,Inside box,Regular Play,Blocked,0,Open Play,Right Foot,Normal,False,True,0.13284758
3912600,4660.0,Erin Cuthbert,Chelsea FCW,2,51,46,101.6,40.4,18.4,Outside box,Regular Play,Off T,0,Open Play,Right Foot,Normal,False,True,0.07743608
3912600,31531.0,Lauren James,Chelsea FCW,2,77,57,95.2,47.2,25.8,Outside box,Regular Play,Post,0,Open Play,Left Foot,Normal,False,False,0.029107366
3912600,4961.0,Samantha May Kerr,Chelsea FCW,2,81,44,113.1,35.9,8.0,Inside box,From Free Kick,Wayward,0,Open Play,Head,Normal,False,True,0.13588068
3912600,25554.0,Khadija Monifa Shaw,Manchester City WFC,2,83,10,111.6,39.0,8.5,Inside box,Regular Play,Blocked,0,Open Play,Right Foot,Half Volley,True,True,0.14737459
3912600,4642.0,Millie Bright,Chelsea FCW,2,87,19,114.7,33.5,8.4,Inside box,From Throw In,Saved,0,Open Play,Head,Normal,False,False,0.09367689
3912600,4642.0,Millie Bright,Chelsea FCW,2,92,52,111.4,34.9,10.0,Inside box,From Throw In,Post,0,Open Play,Head,Normal,False,True,0.06847995
3912600,4961.0,Samantha May Kerr,Chelsea FCW,2,92,56,110.9,39.3,9.1,Inside box,From Throw In,Wayward,0,Open Play,Left Foot,Half Volley,True,True,0.18451212
3912600,4642.0,Millie Bright,Chelsea FCW,2,95,4,115.4,38.0,5.0,Inside box,From Corner,Saved,0,Open Play,Head,Normal,False,False,0.16652681
3912600,15648.0,Melanie Leupolz,Chelsea FCW,2,95,7,116.1,37.3,4.7,Inside box,From Corner,Blocked,0,Open Play,Left Foot,Normal,True,False,0.17524439
3912600,10514.0,Guro Reiten,Chelsea FCW,2,95,8,114.7,39.4,5.3,Inside box,From Corner,Goal,1,Open Play,Right Foot,Normal,False,True,0.20530038
3912600,62709.0,Jelena Canković,Chelsea FCW,2,96,19,95.5,39.4,24.5,Outside box,Regular Play,Blocked,0,Open Play,Left Foot,Normal,False,False,0.035097186
3912600,31531.0,Lauren James,Chelsea FCW,2,97,27,93.3,41.8,26.8,Outside box,From Throw In,Blocked,0,Open Play,Left Foot,Normal,False,False,0.02807808
3912600,4961.0,Samantha May Kerr,Chelsea FCW,2,100,54,111.5,33.0,11.0,Inside box,Regular Play,Post,0,Open Play,Head,Normal,False,True,0.062143877
3913152,31531.0,Lauren James,Chelsea FCW,1,0,11,94.5,36.6,25.7,Outside box,From Kick Off,Blocked,0,Open Play,Right Foot,Normal,True,False,0.03735332
3913152,31531.0,Lauren James,Chelsea FCW,1,1,14,95.5,48.0,25.8,Outside box,Regular Play,Off T,0,Open Play,Left Foot,Normal,False,False,0.032071665
3913152,15616.0,Kim Little,Arsenal WFC,1,8,17,106.1,53.0,19.0,Inside box,From Free Kick,Saved Off Target,0,Open Play,Right Foot,Normal,True,False,0.053010847
3913152,5000.0,Stephanie-Elise Catley,Arsenal WFC,1,9,7,114.6,53.0,14.1,Inside box,From Corner,Saved,0,Open Play,Left Foot,Normal,False,False,0.050590634
3913152,31531.0,Lauren James,Chelsea FCW,1,14,5,111.8,51.9,14.5,Inside box,Regular Play,Goal,1,Open Play,Right Foot,Normal,False,True,0.1409368
3913152,4660.0,Erin Cuthbert,Chelsea FCW,1,20,6,95.8,49.0,25.8,Outside box,Regular Play,Wayward,0,Open Play,Right Foot,Normal,True,False,0.02883206
3913152,47008.0,Sjoeke Nüsken,Chelsea FCW,1,20,6,110.3,38.5,9.8,Inside box,Regular Play,Goal,1,Open Play,Left Foot,Normal,True,True,0.38022262
3913152,15619.0,Bethany Mead,Arsenal WFC,1,24,36,95.4,30.5,26.4,Outside box,From Free Kick,Off T,0,Free Kick,Right Foot,Normal,False,False,0.06313255
3913152,62710.0,Johanna Rytting-Kaneryd,Chelsea FCW,1,31,2,103.8,47.1,17.7,Inside box,From Counter,Blocked,0,Open Play,Left Foot,Normal,False,True,0.13098618
3913152,47008.0,Sjoeke Nüsken,Chelsea FCW,1,31,2,109.7,44.9,11.4,Inside box,From Counter,Goal,1,Open Play,Other,Normal,False,False,0.24235508
3913152,31531.0,Lauren James,Chelsea FCW,1,32,51,88.6,49.1,32.7,Outside box,From Counter,Off T,0,Open Play,Right Foot,Lob,False,False,0.024980767
3913152,15648.0,Melanie Leupolz,Chelsea FCW,1,37,26,91.0,37.5,29.1,Outside box,From Free Kick,Blocked,0,Open Play,Right Foot,Normal,False,False,0.025062725
3913152,10514.0,Guro Reiten,Chelsea FCW,1,42,23,99.1,37.7,21.0,Outside box,From Free Kick,Off T,0,Free Kick,Left Foot,Normal,False,False,0.085810654
3913152,31531.0,Lauren James,Chelsea FCW,1,46,37,100.9,55.3,24.5,Outside box,From Corner,Off T,0,Open Play,Left Foot,Normal,False,False,0.02737423
3913152,15620.0,Katie McCabe,Arsenal WFC,2,46,28,91.7,28.9,30.4,Outside box,From Throw In,Off T,0,Open Play,Left Foot,Normal,False,False,0.023238748
3913152,49697.0,Carlotte Wubben-Moy,Arsenal WFC,2,53,4,113.4,45.4,8.5,Inside box,From Free Kick,Off T,0,Open Play,Head,Normal,False,True,0.088213034
3913152,62710.0,Johanna Rytting-Kaneryd,Chelsea FCW,2,53,41,109.7,45.3,11.6,Inside box,From Goal Kick,Saved,0,Open Play,Right Foot,Normal,False,False,0.3635745
3913152,31531.0,Lauren James,Chelsea FCW,2,60,59,111.1,33.5,11.0,Inside box,From Keeper,Saved,0,Open Play,Left Foot,Normal,False,False,0.4406487
3913152,47521.0,Alessia Russo,Arsenal WFC,2,61,25,103.4,36.0,17.1,Inside box,Regular Play,Blocked,0,Open Play,Right Foot,Normal,False,False,0.04451168
3913152,62710.0,Johanna Rytting-Kaneryd,Chelsea FCW,2,67,11,107.8,42.8,12.5,Inside box,From Free Kick,Saved,0,Open Play,Left Foot,Normal,True,False,0.30919996
3913152,47521.0,Alessia Russo,Arsenal WFC,2,68,40,110.8,55.0,17.6,Inside box,Regular Play,Blocked,0,Open Play,Right Foot,Half Volley,False,True,0.050946906
3913152,31531.0,Lauren James,Chelsea FCW,2,73,46,107.1,20.5,23.4,Inside box,Regular Play,Blocked,0,Open Play,Right Foot,Normal,False,False,0.009176384
3913152,62710.0,Johanna Rytting-Kaneryd,Chelsea FCW,2,74,29,115.7,33.6,7.7,Inside box,From Corner,Blocked,0,Open Play,Head,Normal,False,True,0.1139543
3913152,10516.0,Frida Maanum,Arsenal WFC,2,85,24,115.0,47.5,9.0,Inside box,From Corner,Blocked,0,Open Play,Head,Normal,False,False,0.09214866
3913152,15616.0,Kim Little,Arsenal WFC,2,85,45,100.9,42.0,19.2,Outside box,From Corner,Wayward,0,Open Play,Right Foot,Half Volley,True,False,0.048873194
3913152,47521.0,Alessia Russo,Arsenal WFC,2,88,58,101.2,35.5,19.3,Outside box,From Throw In,Saved,0,Open Play,Right Foot,Normal,True,False,0.06289066
3913152,10516.0,Frida Maanum,Arsenal WFC,2,92,44,93.0,37.4,27.1,Outside box,From Throw In,Off T,0,Open Play,Left Foot,Half Volley,False,False,0.04349857
3913152,15290.0,Ashley Elizabeth Marie Lawrence,Chelsea FCW,2,93,41,111.6,26.2,16.2,Inside box,From Goal Kick,Saved,0,Open Play,Right Foot,Normal,False,False,0.038635667
3913152,15648.0,Melanie Leupolz,Chelsea FCW,2,93,44,101.4,34.1,19.5,Outside box,From Goal Kick,Blocked,0,Open Play,Left Foot,Normal,True,True,0.053985197
3913142,15619.0,Bethany Mead,Arsenal WFC,1,0,52,104.4,56.6,22.8,Inside box,From Throw In,Blocked,0,Open Play,Right Foot,Normal,False,False,0.029105818
3913142,11338.0,Caitlin Jade Foord,Arsenal WFC,1,1,27,101.9,51.0,21.2,Outside box,From Corner,Blocked,0,Open Play,Right Foot,Volley,True,False,0.028462932
3913142,47521.0,Alessia Russo,Arsenal WFC,1,3,16,109.3,43.2,11.2,Inside box,From Corner,Saved,0,Open Play,Left Foot,Half Volley,True,True,0.09120212
3913142,47521.0,Alessia Russo,Arsenal WFC,1,4,12,116.6,36.7,4.7,Inside box,From Corner,Off T,0,Open Play,Left Foot,Volley,True,False,0.55711013
3913142,47521.0,Alessia Russo,Arsenal WFC,1,10,38,107.2,38.9,12.8,Inside box,From Corner,Blocked,0,Open Play,Right Foot,Normal,False,False,0.06693544
3913142,15620.0,Katie McCabe,Arsenal WFC,1,16,48,92.4,46.2,28.3,Outside box,Regular Play,Wayward,0,Open Play,Left Foot,Volley,True,False,0.017884836
3913142,31558.0,Martha Thomas,Tottenham Hotspur Women,1,17,5,113.1,53.0,14.7,Inside box,Regular Play,Saved,0,Open Play,Left Foot,Normal,False,False,0.074713886
3913142,15619.0,Bethany Mead,Arsenal WFC,1,22,30,111.5,50.4,13.4,Inside box,Regular Play,Blocked,0,Open Play,Left Foot,Normal,False,False,0.0904361
3913142,61467.0,Jessica Naz,Tottenham Hotspur Women,1,23,52,111.0,24.5,17.9,Inside box,From Keeper,Saved to Post,0,Open Play,Right Foot,Normal,False,False,0.04424605
3913142,31551.0,Kit Graham,Tottenham Hotspur Women,1,25,6,112.4,43.2,8.2,Inside box,From Corner,Off T,0,Open Play,Right Foot,Volley,True,False,0.0723924
3913142,47521.0,Alessia Russo,Arsenal WFC,1,37,32,113.5,47.8,10.2,Inside box,From Corner,Blocked,0,Open Play,Head,Normal,False,True,0.048444465
3913142,15620.0,Katie McCabe,Arsenal WFC,1,41,23,103.1,55.7,23.1,Inside box,From Throw In,Saved,0,Open Play,Left Foot,Normal,True,False,0.0357925
3913142,46740.0,Grace Clinton,Tottenham Hotspur Women,1,43,2,97.0,57.0,28.6,Outside box,Regular Play,Saved,0,Open Play,Right Foot,Normal,False,False,0.01563195
3913142,15620.0,Katie McCabe,Arsenal WFC,2,46,8,95.6,41.7,24.5,Outside box,From Throw In,Blocked,0,Open Play,Left Foot,Normal,True,False,0.035015624
3913142,47521.0,Alessia Russo,Arsenal WFC,2,48,3,115.2,40.0,4.8,Inside box,Regular Play,Goal,1,Open Play,Right Foot,Normal,True,False,0.6508905
3913142,5000.0,Stephanie-Elise Catley,Arsenal WFC,2,58,37,103.9,30.5,18.7,Inside box,Regular Play,Blocked,0,Open Play,Left Foot,Normal,False,False,0.054707196
3913142,15620.0,Katie McCabe,Arsenal WFC,2,66,30,116.4,44.8,6.0,Inside box,From Free Kick,Wayward,0,Open Play,Left Foot,Backheel,True,False,0.14569452
3913142,46533.0,Ramona Petzelberger,Tottenham Hotspur Women,2,75,20,104.4,51.1,19.1,Inside box,Regular Play,Blocked,0,Open Play,Left Foot,Normal,False,False,0.044027038
3913142,15619.0,Bethany Mead,Arsenal WFC,2,79,14,94.0,30.9,27.5,Outside box,From Free Kick,Saved,0,Free Kick,Right Foot,Normal,False,False,0.057994746
3913142,15550.0,Bethany England,Tottenham Hotspur Women,2,90,40,112.0,37.7,8.3,Inside box,Regular Play,Wayward,0,Open Play,Head,Normal,False,True,0.15045792
3912599,10196.0,Kirsty Smith,West Ham United LFC,1,0,49,111.8,36.8,8.8,Inside box,From Keeper,Off T,0,Open Play,Right Foot,Normal,True,True,0.14063661
3912599,401930.0,Riko Ueki,West Ham United LFC,1,11,20,97.1,38.9,22.9,Outside box,Regular Play,Saved to Post,0,Open Play,Right Foot,Normal,False,True,0.042785347
3912599,10196.0,Kirsty Smith,West Ham United LFC,1,11,24,116.6,34.9,6.1,Inside box,From Counter,Goal,1,Open Play,Right Foot,Half Volley,True,False,0.465509
3912599,276301.0,Elisabeth Terland,Brighton & Hove Albion WFC,1,19,22,103.0,61.7,27.6,Inside box,From Throw In,Saved,0,Open Play,Right Foot,Normal,False,True,0.009674131
3912599,370018.0,Shannon Cooke,West Ham United LFC,1,25,4,114.4,44.3,7.1,Inside box,From Free Kick,Off T,0,Open Play,Head,Normal,False,False,0.20929155
3912599,21059.0,Katie Robinson,Brighton & Hove Albion WFC,1,27,4,101.1,55.1,24.2,Outside box,From Counter,Blocked,0,Open Play,Right Foot,Normal,False,False,0.035312746
3912599,25453.0,Geum-Min Lee,Brighton & Hove Albion WFC,1,28,17,108.5,30.4,15.0,Inside box,Regular Play,Blocked,0,Open Play,Right Foot,Normal,False,False,0.0877443
3912599,25834.0,Viviane Asseyi,West Ham United LFC,1,32,46,87.2,44.2,33.1,Outside box,Regular Play,Off T,0,Open Play,Right Foot,Normal,False,False,0.023633532
3912599,276301.0,Elisabeth Terland,Brighton & Hove Albion WFC,1,40,47,109.4,37.8,10.8,Inside box,From Throw In,Off T,0,Open Play,Head,Normal,False,True,0.08703065
3912599,276301.0,Elisabeth Terland,Brighton & Hove Albion WFC,1,41,30,109.5,51.5,15.6,Inside box,Regular Play,Blocked,0,Open Play,Right Foot,Normal,True,True,0.06660846
3912599,20725.0,Pauline Bremer,Brighton & Hove Albion WFC,1,44,50,112.4,50.7,13.1,Inside box,Regular Play,Saved,0,Open Play,Right Foot,Normal,False,True,0.12442597
3912599,276301.0,Elisabeth Terland,Brighton & Hove Albion WFC,1,44,57,108.2,45.1,12.9,Inside box,Regular Play,Off T,0,Open Play,Right Foot,Half Volley,True,False,0.15362886
3912599,276301.0,Elisabeth Terland,Brighton & Hove Albion WFC,1,45,37,110.1,32.2,12.6,Inside box,From Counter,Off T,0,Open Play,Left Foot,Normal,True,False,0.1770632
3912599,401930.0,Riko Ueki,West Ham United LFC,2,50,56,109.0,35.5,11.9,Inside box,From Free Kick,Goal,1,Open Play,Head,Normal,False,False,0.0733956
3912599,401930.0,Riko Ueki,West Ham United LFC,2,53,16,109.7,31.0,13.7,Inside box,Other,Saved,0,Open Play,Left Foot,Normal,True,True,0.24555808
3912599,50193.0,Anouk Denton,West Ham United LFC,2,58,4,100.5,40.2,19.5,Outside box,Regular Play,Saved,0,Open Play,Left Foot,Normal,False,True,0.12205205
3912599,401930.0,Riko Ueki,West Ham United LFC,2,77,5,103.0,42.7,17.2,Inside box,Other,Off T,0,Open Play,Right Foot,Normal,True,False,0.10710363
